,Date,Close,buy,share,cost,total_shares,total_cost,stock_value,ex_dividend_date,dividend_amount,dividend_cash,capital_gains,dividend_ratio
1154,2012-08-27,24.82,0,0,0.0,56000,1280400.0,1389920.0,0,0.0,0.0,8.553577007185256,0.0
1155,2012-08-28,24.629999,0,0,0.0,56000,1280400.0,1379279.9440000001,0,0.0,0.0,7.722582318025628,0.0
1156,2012-08-29,24.66,0,0,0.0,56000,1280400.0,1380960.0,0,0.0,0.0,7.853795688847236,0.0
1157,2012-08-30,24.450001,0,0,0.0,56000,1280400.0,1369200.056,0,0.0,0.0,6.9353370821618325,0.0
1158,2012-08-31,24.709999,0,0,0.0,56000,1280400.0,1383759.944,0,0.0,0.0,8.07247297719462,0.0
1159,2012-09-03,24.790001,0,0,0.0,56000,1280400.0,1388240.056,0,0.0,0.0,8.422372383630124,0.0
1160,2012-09-04,24.76,0,0,0.0,56000,1280400.0,1386560.0,0,0.0,0.0,8.291159012808496,0.0
1161,2012-09-05,24.549999,0,0,0.0,56000,1280400.0,1374799.944,0,0.0,0.0,7.372691658856599,0.0
1162,2012-09-06,24.42,0,0,0.0,56000,1280400.0,1367520.0,0,0.0,0.0,6.804123711340206,0.0
1163,2012-09-07,24.629999,0,0,0.0,56000,1280400.0,1379279.9440000001,0,0.0,0.0,7.722582318025628,0.0
1164,2012-09-10,24.75,0,0,0.0,56000,1280400.0,1386000.0,0,0.0,0.0,8.24742268041237,0.0
1165,2012-09-11,24.719999,0,0,0.0,56000,1280400.0,1384319.9440000001,0,0.0,0.0,8.116209309590763,0.0
1166,2012-09-12,24.940001,0,0,0.0,56000,1280400.0,1396640.0559999999,0,0.0,0.0,9.078417369571998,0.0
1167,2012-09-13,24.959999,0,0,0.0,56000,1280400.0,1397759.944,0,0.0,0.0,9.165881287097774,0.0
1168,2012-09-14,25.24,0,0,0.0,56000,1280400.0,1413440.0,0,0.0,0.0,10.390502967822556,0.0
1169,2012-09-17,25.379999,1,1000,25379.999,57000,1305779.999,1446659.9430000002,0,0.0,0.0,10.788949448443812,0.0
1170,2012-09-18,25.379999,0,0,0.0,57000,1305779.999,1446659.9430000002,0,0.0,0.0,10.788949448443812,0.0
1171,2012-09-19,25.35,0,0,0.0,57000,1305779.999,1444950.0,0,0.0,0.0,10.657997603469182,0.0
1172,2012-09-20,25.26,0,0,0.0,57000,1305779.999,1439820.0,0,0.0,0.0,10.265128972924323,0.0
1173,2012-09-21,25.4,0,0,0.0,57000,1305779.999,1447800.0,0,0.0,0.0,10.876257953771884,0.0
1174,2012-09-24,25.42,0,0,0.0,57000,1305779.999,1448940.0,0,0.0,0.0,10.963562093892964,0.0
1175,2012-09-25,25.32,0,0,0.0,57000,1305779.999,1443240.0,0,0.0,0.0,10.527041393287563,0.0
1176,2012-09-26,25.0,0,0,0.0,57000,1305779.999,1425000.0,0,0.0,0.0,9.13017515135028,0.0
1177,2012-09-27,24.950001,0,0,0.0,57000,1305779.999,1422150.057,0,0.0,0.0,8.911919166254586,0.0
1178,2012-09-28,25.0,0,0,0.0,57000,1305779.999,1425000.0,0,0.0,0.0,9.13017515135028,0.0
1179,2012-10-01,24.98,0,0,0.0,57000,1305779.999,1423860.0,0,0.0,0.0,9.042871011229199,0.0
1180,2012-10-02,25.07,0,0,0.0,57000,1305779.999,1428990.0,0,0.0,0.0,9.43573964177406,0.0
1181,2012-10-03,24.940001,0,0,0.0,57000,1305779.999,1421580.057,0,0.0,0.0,8.868267096194046,0.0
1182,2012-10-04,24.790001,0,0,0.0,57000,1305779.999,1413030.057,0,0.0,0.0,8.213486045285945,0.0
1183,2012-10-05,24.73,0,0,0.0,57000,1305779.999,1409610.0,0,0.0,0.0,7.951569259715696,0.0
1184,2012-10-08,24.549999,0,0,0.0,57000,1305779.999,1399349.943,0,0.0,0.0,7.1658276334189654,0.0
1185,2012-10-09,24.459999,0,0,0.0,57000,1305779.999,1394219.943,0,0.0,0.0,6.772959002874105,0.0
1186,2012-10-11,23.969999,0,0,0.0,57000,1305779.999,1366289.943,0,0.0,0.0,4.63400756990764,0.0
1187,2012-10-12,23.9,0,0,0.0,57000,1305779.999,1362300.0,0,0.0,0.0,4.328447444690867,0.0
1188,2012-10-15,23.85,1,1000,23850.0,58000,1329629.999,1383300.0,0,0.0,0.0,4.03646134942537,0.0
1189,2012-10-16,23.879999,0,0,0.0,58000,1329629.999,1385039.942,0,0.0,0.0,4.167320460705096,0.0
1190,2012-10-17,23.959999,0,0,0.0,58000,1329629.999,1389679.942,0,0.0,0.0,4.516289723093106,0.0
1191,2012-10-18,23.889999,0,0,0.0,58000,1329629.999,1385619.942,0,0.0,0.0,4.210941618503598,0.0
1192,2012-10-19,23.85,0,0,0.0,58000,1329629.999,1383300.0,0,0.0,0.0,4.03646134942537,0.0
1193,2012-10-22,23.879999,0,0,0.0,58000,1329629.999,1385039.942,0,0.0,0.0,4.167320460705096,0.0
1194,2012-10-23,24.4,0,0,0.0,58000,1329629.999,1415200.0,0,0.0,0.0,6.435625028342935,0.0
1195,2012-10-24,22.379999,0,0,0.0,58000,1329629.999,1298039.942,1,1.3,75400.0,-2.375853209070084,0.05327868852459017
1196,2012-10-25,22.23,0,0,0.0,58000,1329629.999,1289340.0,0,0.0,0.0,-3.0301662139318255,0.0
1197,2012-10-26,21.4,0,0,0.0,58000,1329629.999,1241200.0,0,0.0,0.0,-6.650722311207426,0.0
1198,2012-10-29,21.190001,0,0,0.0,58000,1329629.999,1229020.058,0,0.0,0.0,-7.566762262860173,0.0
1199,2012-10-30,21.27,0,0,0.0,58000,1329629.999,1233660.0,0,0.0,0.0,-7.217797362587941,0.0
1200,2012-10-31,21.190001,0,0,0.0,58000,1329629.999,1229020.058,0,0.0,0.0,-7.566762262860173,0.0
1201,2012-11-01,21.299999,0,0,0.0,58000,1329629.999,1235399.942,0,0.0,0.0,-7.086938251308214,0.0
1202,2012-11-02,21.34,0,0,0.0,58000,1329629.999,1237720.0,0,0.0,0.0,-6.912449257998432,0.0
1203,2012-11-05,21.17,0,0,0.0,58000,1329629.999,1227860.0,0,0.0,0.0,-7.654008940572952,0.0
1204,2012-11-06,21.370001,0,0,0.0,58000,1329629.999,1239460.058,0,0.0,0.0,-6.781581422487151,0.0
1205,2012-11-07,21.459999,0,0,0.0,58000,1329629.999,1244679.942,0,0.0,0.0,-6.3889997265321945,0.0
1206,2012-11-08,21.280001,0,0,0.0,58000,1329629.999,1234240.058,0,0.0,0.0,-7.174171842673663,0.0
1207,2012-11-09,21.5,0,0,0.0,58000,1329629.999,1247000.0,0,0.0,0.0,-6.214510733222413,0.0
1208,2012-11-12,21.549999,0,0,0.0,58000,1329629.999,1249899.942,0,0.0,0.0,-5.996409306345684,0.0
1209,2012-11-13,21.15,0,0,0.0,58000,1329629.999,1226700.0,0,0.0,0.0,-7.741251256169955,0.0
1210,2012-11-14,21.24,0,0,0.0,58000,1329629.999,1231920.0,0,0.0,0.0,-7.348660835983445,0.0
1211,2012-11-15,21.290001,1,1000,21290.001,59000,1350920.0,1256110.0590000001,0,0.0,0.0,-7.018175835726755,0.0
1212,2012-11-16,21.280001,0,0,0.0,59000,1350920.0,1255520.059,0,0.0,0.0,-7.061849776448651,0.0
1213,2012-11-19,21.32,0,0,0.0,59000,1350920.0,1257880.0,0,0.0,0.0,-6.887158380955201,0.0
1214,2012-11-20,21.290001,0,0,0.0,59000,1350920.0,1256110.0590000001,0,0.0,0.0,-7.018175835726755,0.0
1215,2012-11-21,21.120001,0,0,0.0,59000,1350920.0,1246080.059,0,0.0,0.0,-7.760632827998705,0.0
1216,2012-11-22,21.139999,0,0,0.0,59000,1350920.0,1247259.9409999999,0,0.0,0.0,-7.673293681343093,0.0
1217,2012-11-23,21.549999,0,0,0.0,59000,1350920.0,1271449.9409999999,0,0.0,0.0,-5.882662111746079,0.0
1218,2012-11-26,21.799999,0,0,0.0,59000,1350920.0,1286199.9409999999,0,0.0,0.0,-4.790813593699117,0.0
1219,2012-11-27,21.82,0,0,0.0,59000,1350920.0,1287380.0,0,0.0,0.0,-4.70346134486128,0.0
1220,2012-11-28,21.9,0,0,0.0,59000,1350920.0,1292100.0,0,0.0,0.0,-4.354069819086252,0.0
1221,2012-11-29,22.139999,0,0,0.0,59000,1350920.0,1306259.9409999999,0,0.0,0.0,-3.3058996091552517,0.0
1222,2012-11-30,22.41,0,0,0.0,59000,1350920.0,1322190.0,0,0.0,0.0,-2.1266988422704527,0.0
1223,2012-12-03,22.43,0,0,0.0,59000,1350920.0,1323370.0,0,0.0,0.0,-2.0393509608266958,0.0
1224,2012-12-04,22.450001,0,0,0.0,59000,1350920.0,1324550.0590000001,0,0.0,0.0,-1.9519987119888578,0.0
1225,2012-12-05,22.68,0,0,0.0,59000,1350920.0,1338120.0,0,0.0,0.0,-0.9475024427797354,0.0
1226,2012-12-06,22.65,0,0,0.0,59000,1350920.0,1336350.0,0,0.0,0.0,-1.0785242649453706,0.0
1227,2012-12-07,22.540001,0,0,0.0,59000,1350920.0,1329860.0590000001,0,0.0,0.0,-1.5589332454919518,0.0
1228,2012-12-10,22.57,0,0,0.0,59000,1350920.0,1331630.0,0,0.0,0.0,-1.4279157907203979,0.0
1229,2012-12-11,22.540001,0,0,0.0,59000,1350920.0,1329860.0590000001,0,0.0,0.0,-1.5589332454919518,0.0
1230,2012-12-12,22.709999,0,0,0.0,59000,1350920.0,1339889.9409999999,0,0.0,0.0,-0.8164849880081815,0.0
1231,2012-12-13,22.85,0,0,0.0,59000,1350920.0,1348150.0,0,0.0,0.0,-0.20504545050780207,0.0
1232,2012-12-14,22.75,0,0,0.0,59000,1350920.0,1342250.0,0,0.0,0.0,-0.6417848577265863,0.0
1233,2012-12-17,22.52,1,1000,22520.0,60000,1373440.0,1351200.0,0,0.0,0.0,-1.619291705498602,0.0
1234,2012-12-18,22.5,0,0,0.0,60000,1373440.0,1350000.0,0,0.0,0.0,-1.706663560111836,0.0
1235,2012-12-19,22.549999,0,0,0.0,60000,1373440.0,1352999.94,0,0.0,0.0,-1.4882382921714858,0.0
1236,2012-12-20,22.41,0,0,0.0,60000,1373440.0,1344600.0,0,0.0,0.0,-2.099836905871389,0.0
1237,2012-12-21,22.309999,0,0,0.0,60000,1373440.0,1338599.9400000002,0,0.0,0.0,-2.536700547530276,0.0
1238,2012-12-24,22.41,0,0,0.0,60000,1373440.0,1344600.0,0,0.0,0.0,-2.099836905871389,0.0
1239,2012-12-25,22.620001,0,0,0.0,60000,1373440.0,1357200.0599999998,0,0.0,0.0,-1.1824280638397147,0.0
1240,2012-12-26,22.59,0,0,0.0,60000,1373440.0,1355400.0,0,0.0,0.0,-1.3134902143522833,0.0
1241,2012-12-27,22.620001,0,0,0.0,60000,1373440.0,1357200.0599999998,0,0.0,0.0,-1.1824280638397147,0.0
1242,2012-12-28,22.780001,0,0,0.0,60000,1373440.0,1366800.0599999998,0,0.0,0.0,-0.48345322693384324,0.0
1243,2013-01-02,22.950001,0,0,0.0,60000,1373440.0,1377000.06,0,0.0,0.0,0.259207537278662,0.0
1244,2013-01-03,23.059999,0,0,0.0,60000,1373440.0,1383599.9400000002,0,0.0,0.0,0.7397440004659961,0.0
1245,2013-01-04,22.950001,0,0,0.0,60000,1373440.0,1377000.06,0,0.0,0.0,0.259207537278662,0.0
1246,2013-01-07,22.969999,0,0,0.0,60000,1373440.0,1378199.9400000002,0,0.0,0.0,0.34657065470644344,0.0
1247,2013-01-08,22.799999,0,0,0.0,60000,1373440.0,1367999.94,0,0.0,0.0,-0.3960901095060618,0.0
1248,2013-01-09,22.889999,0,0,0.0,60000,1373440.0,1373399.94,0,0.0,0.0,-0.0029167637465091945,0.0
1249,2013-01-10,23.059999,0,0,0.0,60000,1373440.0,1383599.9400000002,0,0.0,0.0,0.7397440004659961,0.0
1250,2013-01-11,23.030001,0,0,0.0,60000,1373440.0,1381800.0599999998,0,0.0,0.0,0.6086949557315807,0.0
1251,2013-01-14,23.15,0,0,0.0,60000,1373440.0,1389000.0,0,0.0,0.0,1.1329217148182664,0.0
1252,2013-01-15,23.07,1,1000,23070.0,61000,1396510.0,1407270.0,0,0.0,0.0,0.7704921554446442,0.0
1253,2013-01-16,23.08,0,0,0.0,61000,1396510.0,1407880.0,0,0.0,0.0,0.8141724728072123,0.0
1254,2013-01-17,22.82,0,0,0.0,61000,1396510.0,1392020.0,0,0.0,0.0,-0.32151577861955877,0.0
1255,2013-01-18,23.059999,0,0,0.0,61000,1396510.0,1406659.939,0,0.0,0.0,0.7268074700503407,0.0
1256,2013-01-21,23.15,0,0,0.0,61000,1396510.0,1412150.0,0,0.0,0.0,1.119934694345189,0.0
1257,2013-01-22,23.25,0,0,0.0,61000,1396510.0,1418250.0,0,0.0,0.0,1.5567378679708703,0.0
1258,2013-01-23,23.139999,0,0,0.0,61000,1396510.0,1411539.939,0,0.0,0.0,1.0762500089508857,0.0
1259,2013-01-24,23.09,0,0,0.0,61000,1396510.0,1408490.0,0,0.0,0.0,0.8578527901697804,0.0
1260,2013-01-25,23.1,0,0,0.0,61000,1396510.0,1409100.0,0,0.0,0.0,0.9015331075323485,0.0
1261,2013-01-28,23.219999,0,0,0.0,61000,1396510.0,1416419.939,0,0.0,0.0,1.4256925478514306,0.0
1262,2013-01-29,23.42,0,0,0.0,61000,1396510.0,1428620.0,0,0.0,0.0,2.299303263134528,0.0
1263,2013-01-30,23.639999,0,0,0.0,61000,1396510.0,1442039.939,0,0.0,0.0,3.2602658770792914,0.0
1264,2013-01-31,23.76,0,0,0.0,61000,1396510.0,1449360.0,0,0.0,0.0,3.7844340534618444,0.0
1265,2013-02-01,23.83,0,0,0.0,61000,1396510.0,1453630.0,0,0.0,0.0,4.090196274999821,0.0
1266,2013-02-04,23.9,0,0,0.0,61000,1396510.0,1457900.0,0,0.0,0.0,4.395958496537798,0.0
1267,2013-02-05,23.82,0,0,0.0,61000,1396510.0,1453020.0,0,0.0,0.0,4.0465159576372525,0.0
1268,2013-02-06,23.68,0,0,0.0,61000,1396510.0,1444480.0,0,0.0,0.0,3.4349915145612995,0.0
1269,2013-02-18,23.75,1,1000,23750.0,62000,1420260.0,1472500.0,0,0.0,0.0,3.678199766239984,0.0
1270,2013-02-19,23.719999,0,0,0.0,62000,1420260.0,1470639.938,0,0.0,0.0,3.5472334642952754,0.0
1271,2013-02-20,23.82,0,0,0.0,62000,1420260.0,1476840.0,0,0.0,0.0,3.9837776181825864,0.0
1272,2013-02-21,23.73,0,0,0.0,62000,1420260.0,1471260.0,0,0.0,0.0,3.590891808542098,0.0
1273,2013-02-22,23.700001,0,0,0.0,62000,1420260.0,1469400.062,0,0.0,0.0,3.4599342373931474,0.0
1274,2013-02-25,23.620001,0,0,0.0,62000,1420260.0,1464440.062,0,0.0,0.0,3.1107024066016025,0.0
1275,2013-02-26,23.52,0,0,0.0,62000,1420260.0,1458240.0,0,0.0,0.0,2.6741582527142915,0.0
1276,2013-02-27,23.58,0,0,0.0,62000,1420260.0,1461960.0,0,0.0,0.0,2.9360821258079506,0.0
1277,2013-03-01,23.76,0,0,0.0,62000,1420260.0,1473120.0,0,0.0,0.0,3.7218537450889273,0.0
1278,2013-03-04,23.6,0,0,0.0,62000,1420260.0,1463200.0,0,0.0,0.0,3.023390083505837,0.0
1279,2013-03-05,23.690001,0,0,0.0,62000,1420260.0,1468780.062,0,0.0,0.0,3.4162802585442043,0.0
1280,2013-03-06,23.75,0,0,0.0,62000,1420260.0,1472500.0,0,0.0,0.0,3.678199766239984,0.0
1281,2013-03-07,23.700001,0,0,0.0,62000,1420260.0,1469400.062,0,0.0,0.0,3.4599342373931474,0.0
1282,2013-03-08,23.799999,0,0,0.0,62000,1420260.0,1475599.938,0,0.0,0.0,3.896465295086821,0.0
1283,2013-03-11,23.799999,0,0,0.0,62000,1420260.0,1475599.938,0,0.0,0.0,3.896465295086821,0.0
1284,2013-03-12,23.690001,0,0,0.0,62000,1420260.0,1468780.062,0,0.0,0.0,3.4162802585442043,0.0
1285,2013-03-13,23.51,0,0,0.0,62000,1420260.0,1457620.0,0,0.0,0.0,2.630504273865349,0.0
1286,2013-03-14,23.5,0,0,0.0,62000,1420260.0,1457000.0,0,0.0,0.0,2.586850295016405,0.0
1287,2013-03-15,23.299999,1,1000,23299.999,63000,1443559.999,1467899.937,0,0.0,0.0,1.686105047026857,0.0
1288,2013-03-18,23.17,0,0,0.0,63000,1443559.999,1459710.0,0,0.0,0.0,1.1187620196727224,0.0
1289,2013-03-19,23.02,0,0,0.0,63000,1443559.999,1450260.0,0,0.0,0.0,0.4641304140209784,0.0
1290,2013-03-20,22.84,0,0,0.0,63000,1443559.999,1438920.0,0,0.0,0.0,-0.3214275127611145,0.0
1291,2013-03-21,23.059999,0,0,0.0,63000,1443559.999,1452779.9370000002,0,0.0,0.0,0.6386944779840829,0.0
1292,2013-03-22,23.040001,0,0,0.0,63000,1443559.999,1451520.063,0,0.0,0.0,0.5514189923185876,0.0
1293,2013-03-25,23.139999,0,0,0.0,63000,1443559.999,1457819.937,0,0.0,0.0,0.9878313343316635,0.0
1294,2013-03-26,23.08,0,0,0.0,63000,1443559.999,1454040.0,0,0.0,0.0,0.7259830562816759,0.0
1295,2013-03-27,23.17,0,0,0.0,63000,1443559.999,1459710.0,0,0.0,0.0,1.1187620196727224,0.0
1296,2013-03-28,23.1,0,0,0.0,63000,1443559.999,1455300.0,0,0.0,0.0,0.813267270368575,0.0
1297,2013-03-29,23.200001,0,0,0.0,63000,1443559.999,1461600.063,0,0.0,0.0,1.2496927050137812,0.0
1298,2013-04-01,23.15,0,0,0.0,63000,1443559.999,1458450.0,0,0.0,0.0,1.0314778055858231,0.0
1299,2013-04-02,23.17,0,0,0.0,63000,1443559.999,1459710.0,0,0.0,0.0,1.1187620196727224,0.0
1300,2013-04-03,23.33,0,0,0.0,63000,1443559.999,1469790.0,0,0.0,0.0,1.8170357323679158,0.0
1301,2013-04-08,22.98,0,0,0.0,63000,1443559.999,1447740.0,0,0.0,0.0,0.28956198584717996,0.0
1302,2013-04-09,22.91,0,0,0.0,63000,1443559.999,1443330.0,0,0.0,0.0,-0.015932763456967258,0.0
1303,2013-04-10,22.9,0,0,0.0,63000,1443559.999,1442700.0,0,0.0,0.0,-0.059574870500416856,0.0
1304,2013-04-11,23.1,0,0,0.0,63000,1443559.999,1455300.0,0,0.0,0.0,0.813267270368575,0.0
1305,2013-04-12,23.09,0,0,0.0,63000,1443559.999,1454670.0,0,0.0,0.0,0.7696251633251255,0.0
1306,2013-04-15,23.040001,1,1000,23040.001,64000,1466600.0,1474560.064,0,0.0,0.0,0.5427563071048693,0.0
1307,2013-04-16,23.040001,0,0,0.0,64000,1466600.0,1474560.064,0,0.0,0.0,0.5427563071048693,0.0
1308,2013-04-17,23.059999,0,0,0.0,64000,1466600.0,1475839.936,0,0.0,0.0,0.6300242738306278,0.0
1309,2013-04-18,23.059999,0,0,0.0,64000,1466600.0,1475839.936,0,0.0,0.0,0.6300242738306278,0.0
1310,2013-04-19,23.200001,0,0,0.0,64000,1466600.0,1484800.064,0,0.0,0.0,1.2409698622664675,0.0
1311,2013-04-22,23.290001,0,0,0.0,64000,1466600.0,1490560.064,0,0.0,0.0,1.6337149870448666,0.0
1312,2013-04-23,23.32,0,0,0.0,64000,1466600.0,1492480.0,0,0.0,0.0,1.7646256648029455,0.0
1313,2013-04-24,23.540001,0,0,0.0,64000,1466600.0,1506560.064,0,0.0,0.0,2.724673666984864,0.0
1314,2013-04-25,23.540001,0,0,0.0,64000,1466600.0,1506560.064,0,0.0,0.0,2.724673666984864,0.0
1315,2013-04-26,23.65,0,0,0.0,64000,1466600.0,1513600.0,0,0.0,0.0,3.2046911223237418,0.0
1316,2013-04-29,23.73,0,0,0.0,64000,1466600.0,1518720.0,0,0.0,0.0,3.5537978999045414,0.0
1317,2013-04-30,23.959999,0,0,0.0,64000,1466600.0,1533439.936,0,0.0,0.0,4.557475521614618,0.0
1318,2013-05-02,24.049999,0,0,0.0,64000,1466600.0,1539199.936,0,0.0,0.0,4.950220646393017,0.0
1319,2013-05-03,24.110001,0,0,0.0,64000,1466600.0,1543040.064,0,0.0,0.0,5.212059457248057,0.0
1320,2013-05-06,24.18,0,0,0.0,64000,1466600.0,1547520.0,0,0.0,0.0,5.517523523796536,0.0
1321,2013-05-07,24.030001,0,0,0.0,64000,1466600.0,1537920.064,0,0.0,0.0,4.862952679667258,0.0
1322,2013-05-08,24.27,0,0,0.0,64000,1466600.0,1553280.0,0,0.0,0.0,5.910268648574935,0.0
1323,2013-05-09,24.280001,0,0,0.0,64000,1466600.0,1553920.064,0,0.0,0.0,5.953911359607256,0.0
1324,2013-05-10,24.209999,0,0,0.0,64000,1466600.0,1549439.936,0,0.0,0.0,5.648434201554616,0.0
1325,2013-05-13,24.219999,0,0,0.0,64000,1466600.0,1550079.936,0,0.0,0.0,5.692072548752216,0.0
1326,2013-05-14,24.200001,0,0,0.0,64000,1466600.0,1548800.064,0,0.0,0.0,5.604804582026457,0.0
1327,2013-05-15,24.299999,1,1000,24299.999,65000,1490899.999,1579499.935,0,0.0,0.0,5.9427148741986136,0.0
1328,2013-05-16,24.610001,0,0,0.0,65000,1490899.999,1599650.065,0,0.0,0.0,7.294256225967029,0.0
1329,2013-05-17,24.540001,0,0,0.0,65000,1490899.999,1595100.065,0,0.0,0.0,6.989071438050211,0.0
1330,2013-05-20,24.58,0,0,0.0,65000,1490899.999,1597700.0,0,0.0,0.0,7.163458385648569,0.0
1331,2013-05-21,24.709999,0,0,0.0,65000,1490899.999,1606149.935,0,0.0,0.0,7.730225774854266,0.0
1332,2013-05-22,24.629999,0,0,0.0,65000,1490899.999,1600949.935,0,0.0,0.0,7.381443160092187,0.0
1333,2013-05-23,24.26,0,0,0.0,65000,1490899.999,1576900.0,0,0.0,0.0,5.768327926600255,0.0
1334,2013-05-24,24.1,0,0,0.0,65000,1490899.999,1566500.0,0,0.0,0.0,5.070762697076098,0.0
1335,2013-05-27,24.16,0,0,0.0,65000,1490899.999,1570400.0,0,0.0,0.0,5.332349658147657,0.0
1336,2013-05-28,24.26,0,0,0.0,65000,1490899.999,1576900.0,0,0.0,0.0,5.768327926600255,0.0
1337,2013-05-29,24.35,0,0,0.0,65000,1490899.999,1582750.0,0,0.0,0.0,6.160708368207594,0.0
1338,2013-05-30,24.129999,0,0,0.0,65000,1490899.999,1568449.935,0,0.0,0.0,5.2015518178291975,0.0
1339,2013-05-31,24.139999,0,0,0.0,65000,1490899.999,1569099.935,0,0.0,0.0,5.245149644674457,0.0
1340,2013-06-03,24.1,0,0,0.0,65000,1490899.999,1566500.0,0,0.0,0.0,5.070762697076098,0.0
1341,2013-06-04,23.98,0,0,0.0,65000,1490899.999,1558700.0,0,0.0,0.0,4.547588774932981,0.0
1342,2013-06-05,23.92,0,0,0.0,65000,1490899.999,1554800.0,0,0.0,0.0,4.286001813861422,0.0
1343,2013-06-06,23.66,0,0,0.0,65000,1490899.999,1537900.0,0,0.0,0.0,3.152458315884668,0.0
1344,2013-06-07,23.6,0,0,0.0,65000,1490899.999,1534000.0,0,0.0,0.0,2.8908713548131093,0.0
1345,2013-06-10,23.780001,0,0,0.0,65000,1490899.999,1545700.065,0,0.0,0.0,3.675636597810466,0.0
1346,2013-06-11,23.610001,0,0,0.0,65000,1490899.999,1534650.065,0,0.0,0.0,2.9344735414410494,0.0
1347,2013-06-13,23.25,0,0,0.0,65000,1490899.999,1511250.0,0,0.0,0.0,1.3649474152290164,0.0
1348,2013-06-14,23.219999,0,0,0.0,65000,1490899.999,1509299.935,0,0.0,0.0,1.2341495749105562,0.0
1349,2013-06-17,23.33,1,1000,23330.0,66000,1514229.999,1539780.0,0,0.0,0.0,1.6873262989686635,0.0
1350,2013-06-18,23.389999,0,0,0.0,66000,1514229.999,1543739.934,0,0.0,0.0,1.9488409963802216,0.0
1351,2013-06-19,23.450001,0,0,0.0,66000,1514229.999,1547700.066,0,0.0,0.0,2.2103687697446044,0.0
1352,2013-06-20,23.25,0,0,0.0,66000,1514229.999,1534500.0,0,0.0,0.0,1.3386342242186637,0.0
1353,2013-06-21,23.139999,0,0,0.0,66000,1514229.999,1527239.934,0,0.0,0.0,0.8591782627864727,0.0
1354,2013-06-24,23.040001,0,0,0.0,66000,1514229.999,1520640.066,0,0.0,0.0,0.42332188665085607,0.0
1355,2013-06-25,22.799999,0,0,0.0,66000,1514229.999,1504799.934,0,0.0,0.0,-0.622763054901026,0.0
1356,2013-06-26,22.98,0,0,0.0,66000,1514229.999,1516680.0,0,0.0,0.0,0.16179847193741478,0.0
1357,2013-06-27,23.299999,0,0,0.0,66000,1514229.999,1537799.934,0,0.0,0.0,1.556562412286472,0.0
1358,2013-06-28,23.41,0,0,0.0,66000,1514229.999,1545060.0,0,0.0,0.0,2.036018373718663,0.0
1359,2013-07-01,23.690001,0,0,0.0,66000,1514229.999,1563540.0659999999,0,0.0,0.0,3.256444993994588,0.0
1360,2013-07-02,23.549999,0,0,0.0,66000,1514229.999,1554299.934,0,0.0,0.0,2.646225145880221,0.0
1361,2013-07-03,23.530001,0,0,0.0,66000,1514229.999,1552980.0659999999,0,0.0,0.0,2.559060844494589,0.0
1362,2013-07-04,23.52,0,0,0.0,66000,1514229.999,1552320.0,0,0.0,0.0,2.515469976499913,0.0
1363,2013-07-05,23.73,0,0,0.0,66000,1514229.999,1566180.0,0,0.0,0.0,3.4307866727186624,0.0
1364,2013-07-08,23.549999,0,0,0.0,66000,1514229.999,1554299.934,0,0.0,0.0,2.646225145880221,0.0
1365,2013-07-09,23.620001,0,0,0.0,66000,1514229.999,1558920.0659999999,0,0.0,0.0,2.9513394285883385,0.0
1366,2013-07-10,23.65,0,0,0.0,66000,1514229.999,1560900.0,0,0.0,0.0,3.0820945979686623,0.0
1367,2013-07-11,24.040001,0,0,0.0,66000,1514229.999,1586640.066,0,0.0,0.0,4.781972821025852,0.0
1368,2013-07-12,24.1,0,0,0.0,66000,1514229.999,1590600.0,0,0.0,0.0,5.04348751843741,0.0
1369,2013-07-15,24.27,1,1000,24270.0,67000,1538499.999,1626090.0,0,0.0,0.0,5.693207738507118,0.0
1370,2013-07-16,24.35,0,0,0.0,67000,1538499.999,1631450.0,0,0.0,0.0,6.041599028951311,0.0
1371,2013-07-17,24.299999,0,0,0.0,67000,1538499.999,1628099.933,0,0.0,0.0,5.823850117532557,0.0
1372,2013-07-18,24.219999,0,0,0.0,67000,1538499.999,1622739.9330000002,0,0.0,0.0,5.475458827088379,0.0
1373,2013-07-19,23.98,0,0,0.0,67000,1538499.999,1606660.0,0,0.0,0.0,4.430289310646917,0.0
1374,2013-07-22,24.16,0,0,0.0,67000,1538499.999,1618720.0,0,0.0,0.0,5.214169714146352,0.0
1375,2013-07-23,24.469999,0,0,0.0,67000,1538499.999,1639489.9330000002,0,0.0,0.0,6.564181609726482,0.0
1376,2013-07-24,24.43,0,0,0.0,67000,1538499.999,1636810.0,0,0.0,0.0,6.389990319395504,0.0
1377,2013-07-25,24.299999,0,0,0.0,67000,1538499.999,1628099.933,0,0.0,0.0,5.823850117532557,0.0
1378,2013-07-26,24.24,0,0,0.0,67000,1538499.999,1624080.0,0,0.0,0.0,5.562561004590545,0.0
1379,2013-07-29,24.18,0,0,0.0,67000,1538499.999,1620060.0,0,0.0,0.0,5.3012675367574005,0.0
1380,2013-07-30,24.25,0,0,0.0,67000,1538499.999,1624750.0,0,0.0,0.0,5.606109915896069,0.0
1381,2013-07-31,24.299999,0,0,0.0,67000,1538499.999,1628099.933,0,0.0,0.0,5.823850117532557,0.0
1382,2013-08-01,24.280001,0,0,0.0,67000,1538499.999,1626760.0669999998,0,0.0,0.0,5.73676100470376,0.0
